"order_id","freight_value","price","fecha_compra","seller_lat","seller_lng","cust_lat","cust_lng" 
"394d17c2b71a726e205caaeee3d2aa3d",8.5,49.0,"2018-08-03 14:56:26",-23.652366177840182,-46.75575337195744,-23.504278758029905,-46.6064276723511
"39afaebde7eee782d3af7b62ead3e32d",11.85,49.0,"2017-07-20 23:20:54",-23.652366177840182,-46.75575337195744,-22.176307196734303,-47.393741278922384
"39cf873ad8dfacb60ab26448e511723a",7.78,39.0,"2017-09-14 15:28:48",-23.652366177840182,-46.75575337195744,-23.71528473952517,-46.59045718465921
"39dd2e6b9da61a6882d7cf708508c071",7.74,69.0,"2018-07-19 11:30:58",-23.652366177840182,-46.75575337195744,-23.510236888823304,-46.75043682857946
"3a147797c76836e07f7e3754ac79741f",15.56,65.0,"2018-07-19 12:40:42",-23.652366177840182,-46.75575337195744,-19.879678273976502,-43.943732061721455
"3a66d09f5706316fe219b632a7ba335d",18.23,49.0,"2018-06-05 20:49:40",-23.652366177840182,-46.75575337195744,-14.46984469491785,-48.45694988484229
"3a7fcc00c5d5f8bd9daf0c246bd93a54",12.12,89.0,"2018-01-21 14:07:04",-23.652366177840182,-46.75575337195744,-22.420453050750368,-45.453006813108715
"3a8120ab24d55fb6df380a431836a916",38.01,189.0,"2018-05-13 21:23:10",-23.652366177840182,-46.75575337195744,-8.269795887031092,-35.97535579092359
"3a99e79dbc864f031d94b7f7957b34a5",8.58,189.0,"2018-08-20 12:24:40",-23.652366177840182,-46.75575337195744,-23.480130351279392,-46.57362187381918
"3ad9c9361030d56559e313f87dd8dbb3",7.39,29.0,"2018-05-14 10:10:50",-23.652366177840182,-46.75575337195744,-23.490529381868818,-46.44991608053585
"3ae11d2ab3c0a83cfab0b47148e5878a",7.78,49.0,"2017-12-31 16:23:16",-23.652366177840182,-46.75575337195744,-23.555981373614493,-46.65331111428111
"3b392a9a8d9765f668c57eee0f0ae054",7.78,69.0,"2017-12-19 21:30:51",-23.652366177840182,-46.75575337195744,-23.676419394912514,-46.74525173506078
"3b3e0d7f5d77e227da21f19fd5e20c47",7.8,77.0,"2018-08-20 23:01:50",-23.652366177840182,-46.75575337195744,-22.814653098753038,-47.26078830509768
"3b510aa86c6884da9a0f2d9960b2d9c1",16.84,249.0,"2018-08-07 10:48:59",-23.652366177840182,-46.75575337195744,-22.72398694854633,-43.56859220120247
"3b977a4dfdf8060df6040bd0502825aa",7.39,39.0,"2018-03-11 19:49:47",-23.652366177840182,-46.75575337195744,-23.650519176367382,-46.55912992062539
"3ba9c7e03e16689f18c77e2f5efd2af4",16.79,49.0,"2017-11-18 14:51:54",-23.652366177840182,-46.75575337195744,-10.719509150237368,-44.03470849199454
"3bbf8f927f288e4a1854c7c12d0dc1b7",14.1,29.0,"2017-11-04 14:10:49",-23.652366177840182,-46.75575337195744,-19.87782692209869,-43.995421429190664
"3bbf8f927f288e4a1854c7c12d0dc1b7",14.1,29.0,"2017-11-04 14:10:49",-23.652366177840182,-46.75575337195744,-19.87782692209869,-43.995421429190664
"3c32b5ee0d19331febeea91a6fbf37c8",22.92,29.0,"2018-08-03 10:13:50",-23.652366177840182,-46.75575337195744,-2.5163034117548686,-44.22818772442188
"3c48d0b1606cb9fd83fc2f50ecdcdbab",15.42,45.0,"2018-06-11 15:54:22",-23.652366177840182,-46.75575337195744,-22.878636914963185,-43.08609614601049
"3c4bb7f6331faec0e9dbc045d45f04d7",7.78,29.0,"2017-08-07 11:08:44",-23.652366177840182,-46.75575337195744,-23.671410321922412,-46.50607463708344
"3c6567af72eb974d49691311ce6b0a83",11.85,49.0,"2017-11-07 12:23:18",-23.652366177840182,-46.75575337195744,-21.90863415372781,-47.61958402950508
"3c6c89e079dd7a3a2b71fe55bb30bc08",14.1,49.0,"2017-10-05 14:46:32",-23.652366177840182,-46.75575337195744,-19.98561186157159,-44.041192485346315
"3c7871f5af3741b43672af62bf262d46",7.65,55.0,"2018-07-09 19:54:37",-23.652366177840182,-46.75575337195744,-24.05456065295481,-46.542091190596345
"3c8d79ea0ac82caf57807f9cb39f8dee",18.49,55.0,"2018-08-08 14:50:34",-23.652366177840182,-46.75575337195744,-20.605356378108795,-41.20519636049413
"3c8fc3d2e9a8fee24a671599d99befaa",15.76,145.0,"2017-10-13 19:07:50",-23.652366177840182,-46.75575337195744,-28.056984961059424,-51.189563260380716
"3cd9ad25e3764f6769112c081a0f08e4",14.62,125.0,"2017-11-27 08:23:51",-23.652366177840182,-46.75575337195744,-19.8602067251786,-43.940734736912134
"3cda13d682be73f01bd057ed2a998c86",7.78,69.0,"2017-06-08 09:05:20",-23.652366177840182,-46.75575337195744,-22.88460270536805,-47.06730188388011
"3d76cc1cc5ebdd45a03c0b51f79d43b1",14.57,65.0,"2017-03-06 10:10:19",-23.652366177840182,-46.75575337195744,-22.869656945184236,-42.32141493624608
"3d76cc1cc5ebdd45a03c0b51f79d43b1",14.57,45.0,"2017-03-06 10:10:19",-23.652366177840182,-46.75575337195744,-22.869656945184236,-42.32141493624608
"3d7843619ba9dab89ba9aa58cfa11e31",24.55,79.0,"2017-04-04 06:25:31",-23.652366177840182,-46.75575337195744,-7.1225159545958325,-34.83506947508539
"3d86b76dd4cf276f21ad4c62da992b5e",15.23,45.0,"2018-06-08 18:02:21",-23.652366177840182,-46.75575337195744,-22.88998422832266,-43.5793975830377
"3d8e9d3181857e64419e3f61f40f9645",15.14,55.0,"2017-07-21 12:17:26",-23.652366177840182,-46.75575337195744,-19.27857905090132,-44.400885462089335
"3d965a3a3a9aae822a8f40ddf0184df1",7.81,78.0,"2018-06-18 01:27:37",-23.652366177840182,-46.75575337195744,-23.684928978279135,-46.77281242119202
"3d98513a866612491197796c741dd71e",6.31,35.0,"2017-12-17 09:20:56",-23.652366177840182,-46.75575337195744,-22.984441149894817,-43.193415923903295
"3db9b03f9f2cf3ddee0ab4b753046ace",7.39,45.0,"2018-05-07 15:37:19",-23.652366177840182,-46.75575337195744,-22.90029672495591,-47.00037620712697
"3dbcc6a75a92370a581e5b39efdc1b0d",13.0,49.0,"2018-06-22 19:39:26",-23.652366177840182,-46.75575337195744,-22.22847579937794,-45.94498332510147
"3dc3b1441a6356bd23b21ac507bd38d6",7.39,59.0,"2018-03-28 12:27:21",-23.652366177840182,-46.75575337195744,-23.620454229871804,-46.71700023354547
"3decae904e0d1597367e65995c3f20b2",8.72,39.0,"2017-03-09 16:43:17",-23.652366177840182,-46.75575337195744,-23.55364177873547,-46.452661287455506
"3e1588105bcf5ae8155dfd11d81db733",9.79,95.0,"2018-05-10 14:36:50",-23.652366177840182,-46.75575337195744,-27.23924890910298,-48.637066921218334
"3e61448e4e84529ceb5c325efe9f078b",7.78,29.0,"2017-10-23 21:21:19",-23.652366177840182,-46.75575337195744,-23.6027356999657,-46.643956717931644
"3e69c99cf58356667fdbd6b7ab0c1e35",16.27,55.0,"2018-06-13 00:14:13",-23.652366177840182,-46.75575337195744,-23.391808764422123,-46.73493969650974
"3e69c99cf58356667fdbd6b7ab0c1e35",3.26,44.0,"2018-06-13 00:14:13",-23.652366177840182,-46.75575337195744,-23.391808764422123,-46.73493969650974
"3e69c99cf58356667fdbd6b7ab0c1e35",3.26,44.0,"2018-06-13 00:14:13",-23.652366177840182,-46.75575337195744,-23.391808764422123,-46.73493969650974
"3e84398caa2b0be876731343bab75b06",10.96,29.0,"2017-03-13 18:14:02",-23.652366177840182,-46.75575337195744,-22.196133797116712,-48.77801123326214
"3ea80782fbbd337428a6a454c4a297c3",7.87,88.0,"2017-11-21 13:01:18",-23.652366177840182,-46.75575337195744,-23.520213894289626,-46.1773226916366
"3ec2bc5de0fe81f5d14adb115df88e36",7.78,49.0,"2017-06-07 14:11:58",-23.652366177840182,-46.75575337195744,-23.483775068199005,-46.56365865538832
"3ee6e5e6102ff07835f4a20e28caf3c7",15.28,75.0,"2018-02-20 20:33:39",-23.652366177840182,-46.75575337195744,-29.227559055629417,-51.1604724902391
"3f26faa9494be61027d0c04483436498",7.39,39.0,"2018-03-23 09:34:43",-23.652366177840182,-46.75575337195744,-23.662298503303177,-46.421695120482426
"3f2dd0e27853384475d6ead696ff3fbb",14.52,29.0,"2017-04-27 21:21:51",-23.652366177840182,-46.75575337195744,-20.1403596878013,-44.88407963221903
"3f3e4083688c07129239450773e84282",7.78,69.0,"2018-02-07 09:52:44",-23.652366177840182,-46.75575337195744,-23.56195888712987,-46.68145701532564
"3f47ec0b2559c907cfd0ba667d4674b3",12.79,49.0,"2018-06-10 19:47:52",-23.652366177840182,-46.75575337195744,-20.284122537295122,-50.24970393813751
"3f4e043996f17e6354c1f004c1ea3fe8",14.1,49.0,"2017-05-31 13:50:26",-23.652366177840182,-46.75575337195744,-16.970748632115082,-48.95099744570015
"3f53ab479c257a4c6c027d24e4a2ffee",7.78,55.0,"2017-12-17 18:25:58",-23.652366177840182,-46.75575337195744,-23.751567598813367,-46.55710966033656
"3f752ac8c1676fac14b0fdc9dc26539a",7.78,55.0,"2017-09-14 18:31:18",-23.652366177840182,-46.75575337195744,-23.535876547109403,-46.670938851479214
"3f75656d4a9d4b3e18204bae2bd96925",7.46,29.0,"2018-08-05 09:56:45",-23.652366177840182,-46.75575337195744,-23.57483596773854,-46.49680878317832
"3fd2328e67f3fa7eefe3738b5eccc86c",8.58,189.0,"2018-07-24 15:47:52",-23.652366177840182,-46.75575337195744,-23.49875432423628,-46.58237728186106
"3fd344b2cb1a8468576b09b34e71bf2f",18.77,95.0,"2018-06-26 15:51:45",-23.652366177840182,-46.75575337195744,-18.97635525199552,-49.46297455530935
"3fe928b83cc39792c59deecc7b14bc20",7.81,78.0,"2018-06-26 14:10:05",-23.652366177840182,-46.75575337195744,-23.647413314571654,-46.592541614954904
"3ff5bb3fdc326853eb4c2a265a5231da",15.1,21.0,"2017-08-27 17:42:00",-23.652366177840182,-46.75575337195744,-18.14225958060552,-48.56353233302452
"40100562b4c65bc39a1feee1c171bb12",7.58,45.0,"2018-07-05 10:34:57",-23.652366177840182,-46.75575337195744,-23.663076513985406,-46.752058471661144
"40596a0f1a0f7334d7ced24f901fbf46",7.78,49.0,"2017-07-12 20:20:24",-23.652366177840182,-46.75575337195744,-23.51833180985304,-46.403673752410334
"40b84381ff8cf557a3be3ad7b29421a9",7.78,49.0,"2017-10-17 16:54:34",-23.652366177840182,-46.75575337195744,-23.725142886740507,-46.534232887636556
"40d2a869f24d0fcaf5a569330470313d",7.78,75.0,"2017-06-05 16:00:54",-23.652366177840182,-46.75575337195744,-22.85503249705697,-47.21303001959211
"40dc4c4de919b652200754bad3125d2c",18.39,159.0,"2017-10-24 23:34:19",-23.652366177840182,-46.75575337195744,-7.872021106240439,-34.90857291252317
"40f27de71845c6aebc742107208b5c2b",7.78,39.0,"2017-10-11 10:31:16",-23.652366177840182,-46.75575337195744,-23.654779221446987,-46.77239155052198
"40f27de71845c6aebc742107208b5c2b",7.78,55.0,"2017-10-11 10:31:16",-23.652366177840182,-46.75575337195744,-23.654779221446987,-46.77239155052198
"4122be7db111cfff4ce3ca4b4da19907",14.23,69.0,"2017-08-31 18:13:10",-23.652366177840182,-46.75575337195744,-15.799547050537772,-48.13547361565141
"4144eb32a48743c5f18f443d704fbdb4",7.65,55.0,"2018-07-09 20:10:46",-23.652366177840182,-46.75575337195744,-23.267029456221987,-45.90126374179417
"4146f35ac7a7ef4e39fe344e563c1e3b",12.4,129.0,"2017-11-26 19:42:22",-23.652366177840182,-46.75575337195744,-22.481763564480136,-47.459958340316014
"41699eafe0014fb781dbe9c918179979",7.78,49.0,"2017-12-09 18:48:27",-23.652366177840182,-46.75575337195744,-23.52838382611641,-46.73995425532667
"417753e7b9376497030b2f497535bf5c",15.65,78.0,"2018-06-12 00:20:26",-23.652366177840182,-46.75575337195744,-20.218137657631903,-40.24297180111905
"41a207671f292d00ffea01b171f2a30b",7.78,39.0,"2017-09-04 05:00:16",-23.652366177840182,-46.75575337195744,-23.52477764273867,-46.373782980085835
"41a207671f292d00ffea01b171f2a30b",7.78,45.0,"2017-09-04 05:00:16",-23.652366177840182,-46.75575337195744,-23.52477764273867,-46.373782980085835
"41b39e8a2374f3afc0e36d2bbc2de799",7.78,49.0,"2017-05-29 06:21:19",-23.652366177840182,-46.75575337195744,-23.70376347657819,-46.50175227112771
"41b939b480e02f40d24e6a2d5429f5c0",14.1,29.0,"2018-02-13 10:27:00",-23.652366177840182,-46.75575337195744,-22.91285701073434,-43.18834911843803
"41be6772462ac0053519d7f2e957211e",14.3,78.0,"2017-10-06 18:21:52",-23.652366177840182,-46.75575337195744,-29.911557435318407,-51.06081876136155
"41d12841c459809ff4d25ee0c8313de2",19.04,29.0,"2018-03-30 15:17:21",-23.652366177840182,-46.75575337195744,-1.3591901571287892,-48.40232827826422
"41d92de81c9d9741c53203e1076e38e3",15.44,99.0,"2017-08-23 10:35:36",-23.652366177840182,-46.75575337195744,-20.655803964613053,-43.777859325148654
"41efbbf74c4dc9530e8ab1e0c3f947c0",7.78,45.0,"2017-11-14 01:44:33",-23.652366177840182,-46.75575337195744,-23.6913846262179,-46.54373229668177
"42053bb062d0d5bb79db26888b6f50aa",14.14,55.0,"2017-11-24 14:12:00",-23.652366177840182,-46.75575337195744,-27.57763361862666,-48.535482990954904
"42764ea3fe3c6143d0c7e3deef849e78",14.1,49.0,"2017-08-12 22:35:45",-23.652366177840182,-46.75575337195744,-25.489784860457984,-49.287777552631
"4277dbc4f6e73a6cd3378628f7883f92",7.78,69.0,"2017-11-27 21:12:52",-23.652366177840182,-46.75575337195744,-23.526901031009324,-46.56186443365883
"4290ed1773c23fc8355ff8a696662879",14.1,37.0,"2017-05-27 20:02:51",-23.652366177840182,-46.75575337195744,-22.96134503409604,-43.21364138805083
"429538330ae6d874fd05455f574f5852",15.1,49.0,"2018-01-12 15:10:26",-23.652366177840182,-46.75575337195744,-21.132599352282416,-44.23886752394803
"42befb375e86b58e9c00206b5f948341",5.18,69.0,"2018-01-11 22:12:55",-23.652366177840182,-46.75575337195744,-23.141706933007367,-46.55109717181268
"42cebac003b40e6aa0b3e37b99d83c2f",7.81,78.0,"2018-07-06 14:29:57",-23.652366177840182,-46.75575337195744,-23.40962038329088,-46.38642615987194
"42d15019c60a46495bef1e6d0e9b7ae8",34.15,29.0,"2017-09-21 16:10:00",-23.652366177840182,-46.75575337195744,-9.123470479520625,-45.94508688654758
"43050a51a257b17d51295e07650cb654",7.6,49.0,"2018-08-16 00:10:18",-23.652366177840182,-46.75575337195744,-23.543695877487025,-47.436261747657255
"43287b982ba6d7d5776d6220665ed2f1",14.1,29.0,"2018-01-16 23:18:30",-23.652366177840182,-46.75575337195744,-22.89608958418596,-43.59889671190929
"4420eabc0fdae293aa0f049071c5d871",17.67,55.0,"2018-01-21 14:41:29",-23.652366177840182,-46.75575337195744,-8.028625535569647,-34.91822780516189
"443ed86b157df243aa07508ada4b34ca",19.08,55.0,"2018-04-03 09:48:40",-23.652366177840182,-46.75575337195744,-8.193264667866819,-34.92911296365958
"4472eca3b65b1dca5e0d59c0e4e0c6bc",8.09,119.0,"2018-02-10 07:39:19",-23.652366177840182,-46.75575337195744,-23.48797217669172,-46.7521277926123
"44b87222a39cf1f615e23599913b099d",7.93,95.0,"2018-08-16 13:02:09",-23.652366177840182,-46.75575337195744,-23.606542021861056,-46.65701373063708
"44d079b84edcef02c872e157438940e7",14.37,89.0,"2017-06-15 10:04:31",-23.652366177840182,-46.75575337195744,-20.25892061310893,-40.26756763394875
"44da5f6639e6db4190b643017e264022",19.0,129.0,"2018-06-19 10:52:28",-23.652366177840182,-46.75575337195744,-26.791031353295455,-50.978916450859586
"44ddda99ffdd779ef6dddc13ed804971",14.1,29.0,"2017-08-16 00:29:38",-23.652366177840182,-46.75575337195744,-25.45822497671693,-49.184972932901424
"450acd2e753be51b02a7db4e9f742b52",21.15,29.0,"2017-08-07 23:00:14",-23.652366177840182,-46.75575337195744,-5.112437551061648,-42.80757474795396
"452053a4ee7ad52552d9102101ff4635",15.1,49.0,"2017-06-11 19:08:12",-23.652366177840182,-46.75575337195744,-18.871945482069957,-41.963082328814274
"45435ca6ad009bf6d0b66e2c375a21d6",7.6,49.0,"2018-08-15 14:55:06",-23.652366177840182,-46.75575337195744,-22.92496986205362,-47.07428354596361
"455283c5e3bdcef4ead05938fa665e79",7.39,39.0,"2018-05-20 19:24:53",-23.652366177840182,-46.75575337195744,-23.588265804887513,-46.543075014846686
"455283c5e3bdcef4ead05938fa665e79",7.39,39.0,"2018-05-20 19:24:53",-23.652366177840182,-46.75575337195744,-23.588265804887513,-46.543075014846686
"45545b0586d46e77f4758cb7a15320b9",7.46,29.0,"2018-07-30 19:46:51",-23.652366177840182,-46.75575337195744,-23.965227243543822,-46.34358134349832
"45623f1421557207f2d93ca576418a4e",19.04,35.0,"2018-05-14 08:17:01",-23.652366177840182,-46.75575337195744,-3.7238057397365805,-38.590270022713696
"4579e3f6942a0728b34083a4e28bbb3d",12.61,159.0,"2017-11-15 20:19:20",-23.652366177840182,-46.75575337195744,-22.220259017356117,-45.93781234891658
"4599caaeb7614fc2c3aa1d74531005e1",17.63,29.0,"2017-09-06 12:12:25",-23.652366177840182,-46.75575337195744,-1.457372950691519,-48.463766819259355
"459d4fa45d8bbb1c914f0d4bb1774a1b",8.3,149.0,"2018-01-04 07:27:36",-23.652366177840182,-46.75575337195744,-23.5162951389626,-46.76288048095172
"45cce3c0f13c050de2fdfa6710aa95eb",26.6,189.0,"2017-11-14 12:13:28",-23.652366177840182,-46.75575337195744,-5.65028066388492,-48.121283746880216
"45e4d1d16d017409456807846ea959e9",8.27,145.0,"2018-01-01 11:55:49",-23.652366177840182,-46.75575337195744,-22.975100456164604,-47.142925230302346
"45f323ee344dfe76bcd78bc41c962c91",3.5,55.0,"2018-08-02 12:04:55",-23.652366177840182,-46.75575337195744,-8.071397490767612,-34.919628191778095
"45f323ee344dfe76bcd78bc41c962c91",35.04,49.0,"2018-08-02 12:04:55",-23.652366177840182,-46.75575337195744,-8.071397490767612,-34.919628191778095
"4620d9ef6b668ab50248cec23ba52f89",26.75,49.0,"2018-04-24 16:02:14",-23.652366177840182,-46.75575337195744,-2.535103217126019,-44.292126742115514
"4620d9ef6b668ab50248cec23ba52f89",26.75,49.0,"2018-04-24 16:02:14",-23.652366177840182,-46.75575337195744,-2.535103217126019,-44.292126742115514
"46305152468c40eab4e76930746d4ab1",13.33,95.0,"2018-07-26 10:00:07",-23.652366177840182,-46.75575337195744,-22.251677790161867,-49.93857134943046
"46a807245872949237fba36f6f00b2b4",18.44,49.0,"2018-08-11 14:56:20",-23.652366177840182,-46.75575337195744,-18.936874053113982,-47.00168811744176
"46bbd69cb8d68f6c34fc754e569b4630",18.35,35.0,"2018-06-26 08:30:04",-23.652366177840182,-46.75575337195744,-18.406055329858134,-49.24605507130228
"46ec3fc4e7cfba8d9f376f2499086d18",7.65,55.0,"2018-07-27 20:28:04",-23.652366177840182,-46.75575337195744,-23.531587775459197,-46.7914251115897
"46f8ad0d98c5c3731e1e7988e45f4a4c",16.79,49.0,"2017-12-25 23:24:59",-23.652366177840182,-46.75575337195744,-14.822631477407281,-39.03422954662648
"474541d7d0b44098a9cd7167a8d1306e",7.39,39.0,"2018-03-27 17:45:36",-23.652366177840182,-46.75575337195744,-23.55623821364504,-46.64005986522848
"4769f915c3d1f25ca67c6a79955b25dd",15.16,59.0,"2017-11-30 15:15:28",-23.652366177840182,-46.75575337195744,-21.54395403389734,-45.45015582461373
"47d142852e82970e78f1ed02c1dfce94",7.6,49.0,"2018-07-23 07:42:39",-23.652366177840182,-46.75575337195744,-23.466381677661992,-46.65868270684108
"47e9777346f914fcce7e8d5a411ca60a",18.43,78.0,"2018-05-31 22:38:15",-23.652366177840182,-46.75575337195744,-16.23209387646182,-47.945781724064815
"481bab4ab953e59fd75574754371e676",7.6,49.0,"2018-08-03 11:42:26",-23.652366177840182,-46.75575337195744,-23.189420416902394,-46.921573347175155
"484f924a6135837d4195a42442905b8d",7.78,29.0,"2018-01-02 14:04:54",-23.652366177840182,-46.75575337195744,-23.586392536105212,-46.632292260895994
"4886ba57227500f0a374a1fd079b02f1",19.08,55.0,"2018-04-14 10:04:18",-23.652366177840182,-46.75575337195744,-8.441865196198224,-35.031331015635566
"4886c605fd1f7edd568a936814a015b7",8.58,189.0,"2017-12-18 02:11:38",-23.652366177840182,-46.75575337195744,-23.464204707776585,-47.47145666010211
"48c2eddb1be16ce90bf4a7f93f815b34",37.46,78.0,"2018-07-07 17:25:11",-23.652366177840182,-46.75575337195744,-7.7244413749003495,-35.32730107134031
"48f7ee67313eda32bfcf5b9c1dd9522d",15.1,29.0,"2017-11-24 09:31:02",-23.652366177840182,-46.75575337195744,-26.559935658120672,-52.533378150927724
"48fbeebc9d59b8f5b8c06d87af9626f2",7.58,45.0,"2018-06-14 17:32:44",-23.652366177840182,-46.75575337195744,-23.64705656492504,-46.594441868372506
"4908721d56a113679fe934dfce599add",37.04,44.0,"2018-04-05 16:19:24",-23.652366177840182,-46.75575337195744,-3.6843540376008823,-40.33462632837748
"4932be6399a0d89ba5396fc1ccf0a7d4",15.1,29.0,"2017-10-20 22:53:41",-23.652366177840182,-46.75575337195744,-23.266333210340754,-51.17058520666673
"494f99ef42110a8d40dc585b177f2151",7.6,49.0,"2018-08-09 13:10:43",-23.652366177840182,-46.75575337195744,-23.455735213474668,-46.46413518042136
"495116fbd0be5a2ec65dea16e026ca66",34.19,55.0,"2018-02-25 23:45:28",-23.652366177840182,-46.75575337195744,-2.0475975239584936,-45.95767852507429
"497ce9c1558c455c54cdc09e3f5e961a",12.99,78.0,"2018-04-21 11:52:23",-23.652366177840182,-46.75575337195744,-21.540999972045167,-49.85685845263504
"49a5294baa5c1b7681da8529df02572b",15.55,95.0,"2018-03-10 01:02:31",-23.652366177840182,-46.75575337195744,-15.841933361571046,-48.00838558824698
"49e28405b648ff4ac5a069fbeed701e4",7.78,69.0,"2018-02-15 16:31:16",-23.652366177840182,-46.75575337195744,-22.7502397570602,-47.60243087899415
"49f0e82d2c3c46134f551799b3990bf9",18.44,49.0,"2018-08-02 12:05:48",-23.652366177840182,-46.75575337195744,-27.304425502499527,-49.79617447830576
"4a4c3e1ff92b16c0ecf770b504693a88",15.1,39.0,"2018-01-14 22:33:41",-23.652366177840182,-46.75575337195744,-26.24556370537885,-48.60788895849941
"4a5ae0241cc3b71a2ebeaafdac23168f",18.43,49.0,"2017-06-03 14:21:12",-23.652366177840182,-46.75575337195744,-8.747843794092708,-63.856714830131516
"4a8e88b3aeb9aa051f967f7f551213ab",15.3,79.0,"2017-05-10 10:25:20",-23.652366177840182,-46.75575337195744,-13.286608875471483,-46.41396413522938
"4aa92c909b164d4b1529ca7fbbe2fd73",15.3,79.0,"2017-09-17 22:43:14",-23.652366177840182,-46.75575337195744,-19.32488535792775,-41.24923467320021
"4b3c7f8318b056586e0407857f44a136",7.78,56.0,"2017-10-31 16:20:25",-23.652366177840182,-46.75575337195744,-23.58405900397474,-46.686376108944685
"4b431346a500d72d3ce468a29dd5b060",22.95,145.0,"2018-08-06 09:19:39",-23.652366177840182,-46.75575337195744,-13.250612371624422,-41.66388175580626
"4b4badb2df31e851262e8278b3a02871",15.33,39.0,"2018-06-19 13:53:18",-23.652366177840182,-46.75575337195744,-22.88869745778226,-43.118307020936726
"4b4badb2df31e851262e8278b3a02871",15.34,29.0,"2018-06-19 13:53:18",-23.652366177840182,-46.75575337195744,-22.88869745778226,-43.118307020936726
"4b66db573efbc335f72d1f88cc5c712f",17.63,29.0,"2017-10-03 06:23:33",-23.652366177840182,-46.75575337195744,-1.340880572362214,-48.374484012411244
"4b6aca1937b0119de6bd8be675067173",7.78,49.99,"2017-10-29 09:27:41",-23.652366177840182,-46.75575337195744,-23.69672767457616,-46.61690818671134
"4b6aca1937b0119de6bd8be675067173",7.78,59.0,"2017-10-29 09:27:41",-23.652366177840182,-46.75575337195744,-23.69672767457616,-46.61690818671134
"4b6ef1d41ce53f5304987adf5842578e",17.67,56.0,"2018-01-16 15:32:22",-23.652366177840182,-46.75575337195744,-1.4265555698575179,-48.465663313873534
"4b7a7eb6b477c63b872d57f9f2782269",13.21,78.0,"2018-06-20 18:33:57",-23.652366177840182,-46.75575337195744,-23.759765367386116,-45.76393937474926
"4b7bf1f7eb492ad33680ba2cb4c4ba56",6.31,29.0,"2017-09-03 16:52:33",-23.652366177840182,-46.75575337195744,-22.61593315501294,-43.17975719830376
"4b87f012cca8b66163cea1b82d4afc2b",15.1,39.0,"2017-10-11 19:05:29",-23.652366177840182,-46.75575337195744,-22.523466670512946,-41.94562478073354
"4b87f012cca8b66163cea1b82d4afc2b",15.1,39.0,"2017-10-11 19:05:29",-23.652366177840182,-46.75575337195744,-22.523466670512946,-41.94562478073354
"4b95d1a4d386ff9f72f63254f6a30a51",7.78,29.0,"2017-08-18 17:16:24",-23.652366177840182,-46.75575337195744,-23.74089677212715,-46.55520335320268
"4ba6b813ed91fee2b26261b064aaf348",13.21,78.0,"2018-08-05 11:04:17",-23.652366177840182,-46.75575337195744,-22.75112889373035,-50.3867285284848
"4bea5d6a48f99c6518dfc081ef04ba15",14.1,44.0,"2018-01-18 22:51:17",-23.652366177840182,-46.75575337195744,-22.852695605444847,-43.09014618727888
"4beacb05ac875340b9874e53f3f4bbbb",15.1,45.0,"2017-12-15 12:13:42",-23.652366177840182,-46.75575337195744,-28.927862090986636,-52.12659437481694
"4c194282048e1ed6f061507789ff9c81",7.78,49.0,"2017-12-06 08:31:24",-23.652366177840182,-46.75575337195744,-23.496276410998114,-46.65371215283685
"4c5d1f62e7eaa8c0f05fbe1b048ee690",15.1,49.0,"2017-11-21 11:35:54",-23.652366177840182,-46.75575337195744,-14.958343749279688,-49.54887228214084
"4c5d1f62e7eaa8c0f05fbe1b048ee690",15.1,29.0,"2017-11-21 11:35:54",-23.652366177840182,-46.75575337195744,-14.958343749279688,-49.54887228214084
"4c7278311a8fd4a51374e5577ef92e27",7.78,35.0,"2017-12-17 11:57:41",-23.652366177840182,-46.75575337195744,-23.288301572514964,-45.96299534609562
"4c907885e2378d72e669a15367eddd7e",7.78,49.0,"2017-05-18 02:11:37",-23.652366177840182,-46.75575337195744,-23.488932082642744,-46.71666142368085
"4caecf79f2dfbc0304ffdc8637ff5900",21.15,29.0,"2017-06-06 10:03:27",-23.652366177840182,-46.75575337195744,-9.61283856403303,-35.724214703880584
"4cc1863df594e8a20303a29626ca0834",14.1,29.0,"2017-10-29 22:02:44",-23.652366177840182,-46.75575337195744,-19.954716106653937,-44.038963744666205
"4ce23a326d80951e2de85a1870483eed",14.1,49.0,"2017-12-15 15:55:59",-23.652366177840182,-46.75575337195744,-20.188079675277496,-40.241697762995486
"4cea4082bde3d6f0846e8a5537f3eeb4",7.78,49.0,"2017-12-10 16:03:23",-23.652366177840182,-46.75575337195744,-23.71560389581899,-46.55408471265638
"4cfd544260e7e5a3f69c95e9156f5f12",15.1,49.0,"2017-12-14 12:56:30",-23.652366177840182,-46.75575337195744,-25.516972963675986,-48.51071562319436
"4cfe0eee95cf16affb0b1b647b379e51",7.78,29.0,"2018-01-19 21:04:41",-23.652366177840182,-46.75575337195744,-23.51693358942601,-46.464911372514834
"4cfe6efc40f9645ef7b88440a1c64149",7.6,49.0,"2018-08-04 22:42:52",-23.652366177840182,-46.75575337195744,-23.667488769523878,-46.78230624492154
"4d0d3e6d52ebda96d3ff80f913a49cee",7.78,49.0,"2017-12-12 12:25:26",-23.652366177840182,-46.75575337195744,-23.624543291287193,-46.75997474304361
"4d280f7e02765cbee0a2ce0359dafb2e",7.58,45.0,"2018-07-01 15:06:53",-23.652366177840182,-46.75575337195744,-23.623600984620346,-46.59315292295777
